"Code","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Percentage","PlayerID","AV"
9,"Darrell Hackney",30,170,99.9576923,3.33192307666667,0.587986425294118,3.82370628,0,0,0,NA,0,0,"QB",132.761479770667,953,517.47468393,0.351909957774311,7521.33144692,250.711048230667,14.5346848464135,54.13972012,27.3779282558777,58.8254610322049,-358.259289963338,61.3333333333333,"UAB",35,2325,13186.08100764,5.67143269145807,108.72741224,376.745171646857,16.25489505,18.7990831995896,0.456386943333333,2214,NA
688,"Darryl Kennedy",7,8,29,4.14285714285714,3.625,1,0,0,0,NA,0,0,"QB",0,0,0,NA,0,0,NA,0,0,0,0,89,"Syracuse",12,820,4437,5.4109756097561,41,369.75,6,6,0.5,2250,NA
630,"Dasmen Stewart",6,26,102.45941017,17.0765683616667,3.940746545,0.93283582,0,0,0,NA,0,0,"QB",62.936503316,54,20.67491807,0.276865627768341,150.64415711,25.1073595183333,7.28632426014736,0,1.07200000102912,3.06534831977065,-13.9534382311907,45.5,"San Jose St.",25,1630,8684.46448768,5.32789232373006,56.83236246,347.3785795072,5.74954495,18.5601798197528,0.509100835,2265,NA
86,"Datwan Hemingway",4,28,38.55045876,9.63761469,1.37680209857143,0,0,0,0,NA,0,0,"QB",94.711467999,19,7.00917432,0.269488536381958,96.3761469,24.094036725,13.75,0.87614679,0,6.84816753137907,-35.3821989121252,20,"Buffalo",11,700,2597.77523235,3.71110747478571,22.77981654,236.161384759091,1.75229358,10.2722512970686,0.37614679,2266,NA
67,"Dave Shinskie",18,42,-121.07751974,-6.72652887444444,-2.88279808904762,1.01162791,0,0,0,NA,0,0,"QB",97.7396340113333,386,200.02097643,0.341320506389574,2724.87688911,151.382049395,13.622955640673,20.42635665,19.5512575233206,19.5512575233206,-148.830300273374,49,"Boston College",38,2399,11823.43095821,4.92848310054606,92.93068888,311.142919952895,19.32808944,17.9451005107463,0.510867916666667,2272,NA
703,"David Ash",25,124,255.55782357,10.2223129428,2.06095019008065,3.12787669,0,0,0,NA,0,0,"QB",136.453680228,492,326.05695551,0.398574883220358,3929.40802921,157.1763211684,12.0512933792927,23.78455646,15.2257867128283,24.5969021737416,-217.671444019826,63.5,"Texas",26,1837,11292.46252787,6.14723055409363,110.98118416,434.325481841154,17.84925462,8.54033815353186,0.551526995,2280,NA
630,"David Fales",13,42,-146.72222284,-11.2863248338462,-3.49338625809524,0,0,0,0,NA,0,0,"QB",180.288889648,451,345.16666812,0.433535692890845,4425.94446308,340.457266390769,12.822629969419,34.83333348,8.52631575357341,24.6315788436565,-183.78947291036,45,"San Jose St.",13,914,6122.222248,6.69827379431072,60.16666692,470.940172923077,11.61111116,1.89473683412742,0.55555556,2293,NA
331,"David Fisher",7,18,29.65217394,4.23602484857143,1.64734299666667,0,0,0,0,NA,0,0,"QB",143.95652187,23,13.39130436,0.367980884321345,220.0000002,31.4285714571429,16.4285714285714,0.95652174,1.04545454450413,4.18181817801653,-39.727272691157,92,"Kent St.",14,942,5199.65217864,5.51980061426752,55.47826092,371.403727045714,10.52173914,3.1363636335124,0.45652174,2296,NA
754,"David Gilbertson",1,0,0,0,NA,0,0,0,0,NA,0,0,"QB",0,1,0,0,0,0,NA,0,0,0,0,48,"Washington St.",12,884,4946.36289505,5.59543313919683,43.91129025,412.196907920833,3.9032258,8.198347120989,0.47580645,2303,NA
277,"David Graves",8,32,143.33771956,17.917214945,4.47930373625,4.2669173,0,0,0,NA,0,0,"QB",182.471677247,113,54.75621354,0.326403489829269,696.11377524,87.014221905,12.7129640681141,5.25997286,2.34361233108502,8.20264315879757,-63.2775329392955,68,"Hawaii",27,1825,11444.00311888,6.27068664048219,119.28947408,423.851967365926,15.05085636,12.2306151687423,0.42321951,2307,NA
110,"David Koral",2,2,-1,-0.5,-0.5,0,0,0,0,NA,0,0,"QB",118.8,5,3,0.375,35,17.5,11.6666666666667,0,0,1,-3,37,"UCLA",12,825,5172,6.26909090909091,62,431,10,2,0.5,2317,NA
725,"David Pevoto",15,44,-32.14422018,-2.142948012,-0.730550458636364,0.99586777,0,0,0,NA,0,0,"QB",87.7424356936667,265,147.3971681,0.357415568053218,1346.61927072,89.774618048,9.13599147173846,5.97520662,17.8809632390503,15.7252339246128,-100.249527256865,13.3333333333333,"Army",35,2274,10231.08011414,4.49915572301671,82.42604518,292.316574689714,10.33319555,24.3031953200612,0.53108861,2332,NA
428,"David Pittman",3,1,-9.65267172,-3.21755724,-9.65267172,0,0,0,0,NA,0,0,"QB",356.5769242,1,0.97692308,0.494163424911808,73.269231,24.423077,75,0,0,0.932384345087828,-8.39145910579045,62,"Minnesota",26,1666,8374.03910456,5.02643403635054,72.51620668,322.078427098462,13.27357604,12.6684226797353,0.52472108,2334,NA
746,"David Watford",10,21,40.6875,4.06875,1.9375,0,0,0,0,NA,0,0,"QB",79.825,74,29.0625,0.281989084293511,335.1875,33.51875,11.5333333333333,2.90625,4.12903225806452,2.06451612903226,-7.2258064516129,62,"Virginia",13,939,5034.59375,5.361654685836,34.875,387.276442307692,7.75,5.16129032258065,0.46875,2355,NA
