"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2010,86,"Buff","Alex Zordich",5,62,29.45,6.2,0.5,1.9,0,0,0,0,0,0,"QB",66.975,94,37.05,"41.5",406.6,85.6,"4.6",0.95,6.31578947368421,14.7368421052632,-125.263157894737,"111","Buffalo",12,850,3393.4,4.2,19.95,297.67,1.9,10.5263157894737,0,0.45,222,NA
2011,86,"Buff","Alex Zordich",4,3,2.75641026,0.8,1,0,0,0,0,0,0,0,"QB",64.683760768,12,4.5940171,"41.7",37.67094022,10.3,"3.4",0,0,1.08837209160584,-7.61860464124089,"80","Buffalo",12,858,4026.19658644,5.11,31.23931628,365.17,2.75641026,9.79534882445257,0,0.41880342,222,NA
2012,86,"Buff","Alex Zordich",8,100,515.49173562,62.6,5,1.02892562,0,0,0,0,0,0,"QB",112.358677704,208,109.06611572,"51",1290.27272748,156.8,"6",9.26033058,6.80321285031274,10.6907630504914,-40.8192771018764,"83","Buffalo",12,866,4640.4545462,5.21,32.92561984,375.83,4.11570248,7.77510040035741,0,0.52892562,222,NA
2010,648,"S Car","Andrew Clifford",2,0,0,0,0,0,0,0,0,0,0,0,"QB",-8.94444448,2,1.11805556,"50",11.1805556,5,"5",0,0.89440993433278,0,0,"47","South Carolina",14,911,6148.18752444,6.04,61.4930558,392.79,10.06250004,4.4720496716639,0,0.61805556,324,NA
2011,648,"S Car","Andrew Clifford",1,1,6.43511448,6,6,0,0,0,0,0,0,0,"QB",387.822899328,2,2.14503816,"100",24.66793884,23,"11.5",1.07251908,0,0,0,"74","South Carolina",13,870,5208.15265248,5.58,56.84351124,373.54,11.79770988,1.86476869017566,0,0.57251908,324,NA
2012,648,"S Car","Andrew Clifford",1,1,11.89534885,11,11,0,0,0,0,0,0,0,"QB",0,1,0,"0",0,0,"0",0,0,0,0,"82","South Carolina",13,856,5293.43023825,5.72,58.3953489,376.54,11.89534885,1.84946236360273,0,0.58139535,324,NA
2011,513,"ND","Andrew Hendrix",5,25,170.61702138,32.4,6.5,1.05319149,0,0,0,0,0,0,"QB",108.794680917,37,18.95744682,"48.6",262.24468101,49.8,"6.7",1.05319149,1.898989897839,2.84848484675849,-26.5858585697459,"35","Notre Dame",13,906,5654.58510981,5.93,52.6595745,413,8.42553192,4.74747474459749,0,0.55319149,334,NA
2012,513,"ND","Andrew Hendrix",3,8,45.6655171,13.7,5.1,0,0,0,0,0,0,0,"QB",153.03517194,7,5.5689655,"71.4",61.2586205,18.3,"7.9",0,0,0.897832820117129,-0.897832820117129,"54","Notre Dame",13,894,5967.7034298,5.99,42.3241378,412.15,13.3655172,0.897832820117129,0,0.6137931,334,NA
2009,674,"Stan","Andrew Luck",12,61,347.81118792,29.5,5.8,1.96503496,0,0,0,0,0,0,"QB",140.99125838,288,159.16783176,"56.3",2529.982511,214.6,"8.9",12.77272724,4.07117438765568,6.10676158148352,-32.5693951012454,"19","Stanford",13,849,5461.81467132,6.55,57.96853132,427.62,7.86013984,5.0889679845696,0,0.48251748,340,13
2010,674,"Stan","Andrew Luck",13,55,406.50000195,30.2,7.1,3.10305345,0,0,0,0,0,0,"QB",176.04656573,372,272.03435245,"70.7",3452.6641387,256.8,"9",33.0992368,7.73431730607154,5.80073797955366,-46.4059038364292,"14","Stanford",13,914,6352.9847633,6.72,70.3358782,472.46,12.4122138,0.966789663258943,0,0.53435115,340,13
