Year,Code,Team,Name,G,Rush,RushYds,RushYPG,RushAvg,RushTD,Rec,RecYds,RecYPG,RecAvg,RecLng,RecTD,Position,QBRAT,Att,Comp,Pct,PassYds,PassYPG,PassAvg,PassTD,Int,Sack,YdsL,Rank,TeamName,TeamGames,Plays,TeamYds,TeamAvg,TeamTD,TeamYPG,Wins,Losses,Ties,Percentage,PlayerID,AV
2003,626,SDg St,Adam Hall,7,31,-56,-8,-1.8,1,0,0,0,0,0,0,QB,104.1,206,105,51,1320,188.6,6.4,5,9,12,-70,88,San Diego St.,12,855,4079,4.77,25,339.92,6,6,0,0.49541284,98,NA
2005,498,ULM,Adam Hogan,3,0,0,0,0,0,3,25,8.3,8.3,15,0,WR,0,0,0,0,0,0,0,0,0,0,0,77,La.-Monroe,11,808,3843,4.76,31,349.36,5,6,0,0.37113402,99,NA
2010,518,OH St,Adam Homan,2,0,0,0,0,0,3,18,9,6,7,0,RB,0,0,0,0,0,0,0,0,0,0,0,20,Ohio St.,13,896,5832,6.51,63,448.62,12,1,0,0.52142857,100,NA
2011,147,Clem,Adam Humphries,8,2,7,0.9,3.5,0,15,130,16.3,8.7,18,0,WR,0,0,0,0,0,0,0,0,0,0,0,26,Clemson,14,1055,6171,5.85,58,440.79,10,4,0,0.57857143,101,NA
2012,147,Clem,Adam Humphries,11,3,12,1.1,4,0,41,280,25.5,6.8,27,1,WR,0,0,0,0,0,0,0,0,0,0,0,9,Clemson,13,1062,6665,6.28,68,512.69,11,2,0,0.53076923,101,NA
2003,664,USM,Adam Hurst,2,0,0,0,0,0,2,32,16,16,22,0,WR,0,0,0,0,0,0,0,0,0,0,0,97,Southern Miss.,13,887,4224,4.76,36,324.92,9,4,0,0.53146853,102,NA
2005,664,USM,Adam Hurst,2,0,0,0,0,0,3,16,8,5.3,8,0,WR,0,0,0,0,0,0,0,0,0,0,0,70,Southern Miss.,12,818,4288,5.24,41,357.33,7,5,0,0.50892857,102,NA
2008,700,TX Tch,Adam James,8,0,0,0,0,0,15,159,19.9,10.6,22,1,WR,0,0,0,0,0,0,0,0,0,0,0,4,Texas Tech,13,979,6903,7.05,79,531,11,2,0,0.5785124,103,NA
2009,700,TX Tch,Adam James,9,0,0,0,0,0,17,154,17.1,9.1,20,1,WR,0,0,0,0,0,0,0,0,0,0,0,4,Texas Tech,13,988,6120,6.19,64,470.77,9,4,0,0.50746269,103,NA
2010,700,TX Tch,Adam James,2,0,0,0,0,0,2,26,13,13,14,0,WR,0,0,0,0,0,0,0,0,0,0,0,15,Texas Tech,13,1054,5983,5.68,57,460.23,8,5,0,0.54074074,103,NA
2011,700,TX Tch,Adam James,7,0,0,0,0,0,32,359,51.3,11.2,49,1,WR,0,0,0,0,0,0,0,0,0,0,0,13,Texas Tech,12,991,5647,5.7,52,470.58,5,7,0,0.552,103,NA
2003,96,Fres,Adam Jennings,12,18,162,13.5,9,1,11,118,9.8,10.7,24,0,WR,0,0,0,0,0,0,0,0,0,0,0,77,Fresno St.,14,998,4936,4.95,37,352.57,9,5,0,0.51034483,104,0
2004,96,Fres,Adam Jennings,12,11,103,9.4,9.4,1,22,280,25.5,12.7,54,5,WR,0,0,0,0,0,0,0,0,0,0,0,31,Fresno St.,12,804,4854,6.04,65,404.5,9,3,0,0.46017699,104,0
2005,96,Fres,Adam Jennings,11,3,19,1.7,6.3,0,22,278,25.3,12.6,36,3,WR,0,0,0,0,0,0,0,0,0,0,0,29,Fresno St.,13,906,5524,6.1,63,424.92,8,5,0,0.54330709,104,0
2011,731,UT St,Adam Kennedy,8,55,239,29.9,4.3,0,0,0,0,0,0,0,QB,169,110,76,69.1,972,121.5,8.8,11,4,7,-21,20,Utah St.,13,913,5945,6.51,60,457.31,7,6,0,0.45112782,105,NA
2012,731,UT St,Adam Kennedy,1,1,5,5,5,0,0,0,0,0,0,0,QB,100,1,1,100,0,0,0,0,0,0,0,21,Utah St.,13,893,6098,6.83,59,469.08,11,2,0,0.45967742,105,NA
2004,732,Utah,Adam Madsen,1,1,4,4,4,0,0,0,0,0,0,0,QB,0,0,0,N/A,0,0,N/A,0,0,0,0,3,Utah,12,869,5997,6.9,75,499.75,12,0,0,0.45762712,106,NA
2004,367,Lou,Adam McCauley,10,0,0,0,0,0,22,309,30.9,14,31,3,RB,0,0,0,0,0,0,0,0,0,0,0,1,Louisville,12,893,6468,7.24,80,539,11,1,0,0.48760331,107,NA
2011,626,SDg St,Adam Muema,6,42,253,42.2,6,3,2,3,0.5,1.5,2,1,RB,0,0,0,0,0,0,0,0,0,0,0,32,San Diego St.,13,935,5556,5.94,53,427.38,8,5,0,0.4765625,108,NA
2012,626,SDg St,Adam Muema,13,237,1458,112.2,6.2,16,9,147,11.3,16.3,34,1,RB,0,0,0,0,0,0,0,0,0,0,0,61,San Diego St.,13,887,5156,5.81,57,396.62,9,4,0,0.48837209,108,NA
