"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2007,698,"TCU","Aaron Brown",9,106,472.7464777,54.4,4.6,1.92957746,24,155.33098553,17.9,6.7,23.15492952,0.96478873,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"64","TCU",13,1017,4849.02815698,4.94,37.62676047,386.62,7.71830984,5.18248176468645,0,0.46478873,33,2
2008,698,"TCU","Aaron Brown",10,99,580.66153762,54.7,5.5,3.18461538,12,100.8461537,9.5,7.9,30.78461534,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"24","TCU",13,1013,5814.04614542,5.41,59.44615376,421.31,11.67692306,1.88405797374501,0,0.56153846,33,2
2003,193,"Duke","Aaron Fryer",3,8,26.19047625,8.3,3.1,0,3,34.57142865,11,11,13.61904765,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"85","Duke",12,906,4312.0000098,4.54,26.19047625,343,4.1904762,7.63636361900826,0,0.54761905,41,NA
2004,193,"Duke","Aaron Fryer",4,39,114.95049552,27,2.8,0,2,11.70792084,2.8,5.5,8.51485152,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"117","Duke",11,700,3119.62872564,4.19,22.35148524,266.45,2.12871288,8.45581391887853,0,0.56435644,41,NA
2006,193,"Duke","Aaron Fryer",2,5,23.09349592,11.5,4.6,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"105","Duke",12,770,3414.82520104,4.42,24.09756096,283.42,0,11.9514170117904,0,0.50406504,41,NA
2004,8,"Ala","Aaron Johns",8,53,207.017544,25,3.8,0,3,24.84210528,3,8,19.66666668,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"94","Alabama",12,763,4057.5438624,5.14,36.2280702,326.67,6.21052632,5.79661016556162,0,0.53508772,47,NA
2005,8,"Ala","Aaron Johns",2,18,108.97058865,52.5,5.8,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"67","Alabama",12,814,4469.86976491,5.29,31.1344539,358.92,10.3781513,1.92712549873887,0,0.53781513,47,NA
2008,9,"UAB","Aaron Johns",6,23,109.4354835,19.2,5,0.9516129,3,4.7580645,0.8,1.7,8.5645161,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"56","UAB",12,788,4181.3870826,5.58,29.4999999,366.17,3.8064516,8.40677968951451,0,0.4516129,47,NA
2006,731,"UT St","Aaron Lesue",5,16,52.72556409,10.2,3.2,0,10,135.43233129,26.2,13.1,31.0150377,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"114","Utah St.",12,728,3156.29700327,4.19,18.60902262,254.42,1.03383459,10.6399999636305,0,0.53383459,55,NA
2007,731,"UT St","Aaron Lesue",6,35,87.7538458,15.3,2.6,0.95384615,3,32.4307691,5.7,11.3,25.75384605,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"115","Utah St.",12,743,3181.07691025,4.49,28.6153845,277.92,1.9076923,10.4838710100156,0,0.45384615,55,NA
