"Code","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Percentage","PlayerID","AV"
67,"Alex Amidon",30,19,157.27682303,5.24256076766667,8.27772752789474,2.00840337,114,1824.3167289,60.81055763,16.0027783236842,161.02302841,10.33606935,"WR",0,0,0,NA,0,0,NA,0,0,0,0,49.3333333333333,"Boston College",37,2394,11920.21374494,4.97920373639933,79.44876586,322.167939052432,13.31069642,22.6381992835793,0.51959699,186,NA
301,"Alex Reavy",1,0,0,0,NA,0,1,10.6198347,10.6198347,10.6198347,10.6198347,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,32,"Illinois",12,853,5592.40495302,6.55616055453693,45.66528921,466.033746085,5.30991735,6.59143969538434,0.56198347,209,NA
107,"Alex Stroud",1,0,0,0,NA,0,1,7.16666664,7.16666664,7.16666664,7.16666664,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,63,"California",13,832,5004.38093376,6.01488093,55.28571408,384.95237952,9.21428568,3.90697675872363,0.52380952,215,NA
725,"Ali Villanueva",8,0,0,0,NA,0,34,450.00000234,56.2500002925,13.2352941864706,29.31034498,4.31034485,"WR",0,0,0,NA,0,0,NA,0,0,0,0,21,"Army",12,754,2848.27587688,3.7775542133687,16.37931043,237.356323073333,4.31034485,8.119999957776,0.36206897,231,NA
698,"Alonzo Adams",3,1,8.49230768,2.83076922666667,8.49230768,0,2,16.38857464,5.46285821333333,8.19428732,16.38857464,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,31,"TCU",26,1944,12058.62702048,6.20299743851852,132.98291838,463.793346941538,24.77251128,1.88405797374501,0.5344457,250,NA
414,"Alvonta Jenkins",2,0,0,0,NA,0,3,38.98760337,19.493801685,12.99586779,14.75206614,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,94,"Miami (OH)",12,834,4871.34298323,5.84093882881295,35.82644634,405.9452486025,4.21487604,7.59215685024037,0.55371901,267,NA
732,"Ameen Shaheen",2,0,0,0,NA,0,3,18.9430894,9.4715447,6.31436313333333,11.36585364,0.94715447,"WR",0,0,0,NA,0,0,NA,0,0,0,0,24,"Utah",12,909,5376.04877172,5.91424507339934,42.62195115,448.00406431,6.63008129,5.27896996569102,0.44715447,270,NA
651,"Amp Hill",11,0,0,0,NA,0,19,232.09689899,21.09971809,12.2156262626316,43.82945732,1.99224806,"WR",0,0,0,NA,0,0,NA,0,0,0,0,60,"South Fla.",13,841,4682.77906503,5.56810828184304,39.8449612,360.213774233077,8.96511627,4.01556420639707,0.49612403,275,NA
235,"Andre Debose",25,5,24.63486626,0.9853946504,4.926973252,0,29,577.67640744,23.1070562976,19.9198761186207,119.67303556,4.22556392,"WR",0,0,0,NA,0,0,NA,0,0,0,0,38.6666666666667,"Florida",39,2501,14602.29613268,5.83858301986405,141.53788754,374.417849555897,29.10610638,11.9996722967469,0.608030413333333,291,NA
688,"Andre Fontenette",17,0,0,0,NA,0,26,300.91803326,17.70106078,11.57377051,55.11475419,1.04918033,"WR",0,0,0,NA,0,0,NA,0,0,0,0,93,"Syracuse",24,1616,8830.96722204,5.46470743938119,77.72131155,367.956967585,12.29508198,11.7187499883838,0.524590165,295,NA
367,"Andrell Smith",32,0,0,0,NA,0,70,1080.11367565,33.7535523640625,15.4301953664286,127.41627916,6.72071319,"WR",0,0,0,NA,0,0,NA,0,0,0,0,55,"Louisville",39,2600,14169.02215021,5.44962390392692,126.23274429,363.308260261795,24.29894575,14.3039299972591,0.474997416666667,314,NA
509,"Andrew Brewer",27,73,203.62903304,7.54181603851852,2.78943880876712,3.02419356,76,1042.33725521,38.6050835262963,13.7149638843421,133.04570894,8.33720931,"WR",0,0,0,NA,0,0,NA,0,0,0,0,82.6666666666667,"Northwestern",38,2737,13034.41227043,4.7622989661783,97.2324391,343.010849221842,19.9509233,17.564894462984,0.459911203333333,321,NA
716,"Andrew Davis",36,2,0.91353383,0.0253759397222222,0.456766915,0,68,700.41420136,19.4559500377778,10.3002088435294,134.27001962,6.67961692,"WR",0,0,0,NA,0,0,NA,0,0,0,0,52.5,"Troy",51,3768,20423.33814961,5.42020651528928,189.78794316,400.457610776667,31.55624102,18.9178815271375,0.4549917975,325,NA
147,"Andrew Diomande",3,0,0,0,NA,0,4,69.6276925,23.2092308333333,17.406923125,48.701119,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,49,"Clemson",25,1649,9882.941697,5.99329393389933,89.3876925,395.31766788,15.876028,9.06612683799512,0.49225175,327,NA
366,"Andrew Guillot",23,1,8.30487807,0.361081655217391,8.30487807,0,45,362.00005101,15.7391326526087,8.044445578,77.89694074,1.04098361,"WR",0,0,0,NA,0,0,NA,0,0,0,0,44.6666666666667,"Louisiana Tech",37,2931,16360.80766293,5.58198828486182,168.77840522,442.18399089,21.4500946,15.0131047422455,0.485428383333333,330,NA
630,"Andrew Reyes",1,0,0,0,NA,0,1,9.252,9.252,9.252,9.252,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,19,"San Jose St.",12,754,3503.424,4.64645092838196,21.588,291.952,2.056,9.72762645914397,0.528,350,NA
367,"Andrew Robinson",8,0,0,0,NA,0,8,89.6872814,11.210910175,11.210910175,43.7575292,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,86.5,"Louisville",24,1634,8928.15964391,5.463989990153,68.80949734,372.006651829583,9.40839056,14.2913704167098,0.548466175,351,NA
414,"Andy Cruse",39,1,3.16115703,0.0810553084615385,3.16115703,0,160,1645.51315494,42.1926449984615,10.284457218375,167.44211446,13.91294584,"WR",0,0,0,NA,0,0,NA,0,0,0,0,98.25,"Miami (OH)",50,3495,17747.4330175,5.07794936123033,127.56739848,354.94866035,17.88761264,31.1698570544481,0.4809595125,365,NA
28,"Angelo Magee",1,0,0,0,NA,0,1,12.26865672,12.26865672,12.26865672,12.26865672,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,39,"Arizona St.",13,950,5924.7388077,6.236567166,56.2313433,455.749139053846,6.13432836,6.84671532646811,0.52238806,383,NA
472,"Anthony Lonon",6,0,0,0,NA,0,9,75.78573208,12.6309553466667,8.42063689777778,27.66103096,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,88.5,"New Mexico St.",23,1640,8149.64499984,4.96929573160976,59.58977328,354.332391297391,5.0773196,18.3567622073107,0.48973196,430,NA
140,"Anthony McClung",30,4,10.83812259,0.361270753,2.7095306475,0,105,1425.99072124,47.5330240413333,13.5808640118095,117.90503197,9.87089988,"WR",0,0,0,NA,0,0,NA,0,0,0,0,59,"Cincinnati",38,2592,15984.00824847,6.16666984894676,151.32816983,420.631796012368,23.90463502,13.4668147398173,0.515520353333333,435,NA
704,"Anthony McGhee",5,2,11.40983604,2.281967208,5.70491802,0,8,52.29508185,10.45901637,6.53688523125,22.81967208,0.95081967,"WR",0,0,0,NA,0,0,NA,0,0,0,0,82,"UTEP",12,809,4341.44261322,5.36643091868974,38.0327868,361.786884435,4.75409835,7.36206898201843,0.45081967,436,NA
37,"Anthony Mix",27,0,0,0,NA,0,63,888.78519315,32.9179701166667,14.1077014785714,131.22033416,6.55919937,"WR",0,0,0,NA,0,0,NA,0,0,0,0,56.6666666666667,"Auburn",38,2545,16629.35304531,6.53412693332417,161.07631686,437.614553823947,32.74702241,7.44438648963745,0.587341166666667,440,NA
37,"Anthony Morgan",1,2,7.96808509,7.96808509,3.984042545,0,0,0,0,NA,0,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,88,"Auburn",14,948,7955.56381343,8.39194495087553,85.37234025,568.254558102143,15.93617018,0,0.63829787,442,NA
30,"Anthony Robinson",20,5,0.94360902,0.047180451,0.188721804,0.94360902,45,447.20491753,22.3602458765,9.93788705622222,78.59975664,1.88721804,"WR",0,0,0,NA,0,0,NA,0,0,0,0,75,"Arkansas St.",36,2410,12856.45539176,5.33462879326141,112.68979971,357.123760882222,13.26923744,23.2373209266279,0.447167636666667,448,NA
71,"Anthony Turner",40,389,1430.73246801,35.76831170025,3.67797549616967,20.1104207,48,384.59387962,9.6148469905,8.01237249208334,59.25934863,0.91605839,"WR",0,0,0,NA,0,0,NA,0,0,0,0,65.5,"Bowling Green",48,3439,16879.78362415,4.90834068745275,161.69169463,351.662158836458,22.02948826,26.2623900164069,0.416557145,456,NA
716,"Anthony Williams",3,0,0,0,NA,0,3,31.5972223,10.5324074333333,10.5324074333333,29.79166674,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,30,"Troy",13,997,5321.8750131,5.33788867913741,50.55555568,409.375001007692,7.22222224,5.5384615248284,0.40277778,458,NA
37,"Antonio Goodwin",1,0,0,0,NA,0,0,0,0,NA,0,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,88,"Auburn",14,948,7955.56381343,8.39194495087553,85.37234025,568.254558102143,15.93617018,0,0.63829787,479,NA
430,"Antonio Hargro",2,0,0,0,NA,0,2,50.80147079,25.400735395,25.400735395,32.13970601,1.03676471,"WR",0,0,0,NA,0,0,NA,0,0,0,0,120,"Mississippi St.",12,766,3989.47060408,5.20818616720627,30.06617659,332.455883673333,2.07352942,9.64539003261405,0.53676471,480,NA
774,"Antonio Thomas",11,0,0,0,NA,0,37,477.8761056,43.4432823272727,12.9155704216216,51.76991144,3.98230088,"WR",0,0,0,NA,0,0,NA,0,0,0,0,65,"Western Mich.",12,794,4653.31857828,5.86060274342569,43.80530968,387.77654819,4.9778761,7.03111111986094,0.49557522,486,NA
327,"Arrison Davis",1,0,0,0,NA,0,1,5.5075188,5.5075188,5.5075188,5.5075188,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,4,"Kansas St.",13,896,4825.68797256,5.385812469375,57.27819552,371.20676712,11.0150376,2.72354948656735,0.60150376,516,NA
663,"Arrius Holleman",1,0,0,0,NA,0,1,6,6,6,6,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,75,"SMU",13,831,5052,6.07942238267148,45,388.615384615385,8,5,0.5,517,NA
466,"Arthur King",15,7,45.81412804,3.05427520266667,6.54487543428571,0,27,275.28014524,18.3520096826667,10.1955609348148,83.88066245,0.91269841,"WR",0,0,0,NA,0,0,NA,0,0,0,0,47,"Nevada",39,2817,16426.5271313,5.83121303915513,163.74668996,421.193003366667,19.80725583,19.1229420407947,0.443186226666667,524,NA
