"Code","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Percentage","PlayerID","AV"
651,"Allynson Sheffield",19,1,6.11538462,0.321862348421053,6.11538462,0,41,329.58793893,17.3467336278947,8.03873021780488,47.99178494,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,51.5,"South Fla.",22,1521,7202.62397742,4.73545297660749,68.18764007,327.391998973636,10.77109784,11.0506656381712,0.487770725,249,NA
465,"Alvin Marshall",13,7,58.52455349,4.50188873,8.36065049857143,0,37,440.90178509,33.91552193,11.9162644618919,46.41071422,1.00892857,"WR",0,0,0,NA,0,0,NA,0,0,0,0,56,"UNLV",23,1617,7547.42186965,4.6675459923624,56.68749996,328.148776941304,8.11160714,14.8280463026238,0.512276785,265,NA
574,"Andre Gautreaux",11,2,40.01111127,3.63737375181818,20.005555635,0,17,205.77234276,18.7065766145455,12.1042554564706,54.86301639,1.02592593,"WR",0,0,0,NA,0,0,NA,0,0,0,0,86,"Rice",25,1877,9256.58022816,4.93158243375599,78.63972819,370.2632091264,10.37348787,14.4966291089873,0.46080469,296,NA
157,"Andre Simmons",3,1,15.39473685,5.13157895,15.39473685,0,2,48.23684213,16.0789473766667,24.118421065,45.15789476,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,7,"Colorado",12,852,3871.26315988,4.54373610314554,34.89473686,322.605263323333,3.07894737,8.76923076473373,0.52631579,305,NA
277,"Andre Taylor",8,0,0,0,NA,0,3,46.6328125,5.8291015625,15.5442708333333,31.75,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,13,"Hawaii",12,857,5669.359375,6.61535516336056,47.625,472.446614583333,4.9609375,7.05511811023622,0.4921875,309,NA
648,"Andrea Gause",9,17,39.2857144,4.36507937777778,2.31092437647059,0,12,195.44642914,21.7162699044444,16.2872024283333,53.03571444,0.98214286,"WR",0,0,0,NA,0,0,NA,0,0,0,0,81,"South Carolina",11,744,3985.53572588,5.35690285736559,29.4642858,362.321429625455,5.89285716,5.09090907609917,0.48214286,312,NA
709,"Andrew Hawkins",29,25,104.09631052,3.58952794896552,4.1638524208,0.97058824,67,600.89561716,20.7205385227586,8.96859130089552,126.74898432,3.73409092,"WR",0,0,0,NA,0,0,NA,0,0,0,0,41.5,"Toledo",49,3616,19486.90124804,5.38907667257743,191.65195232,397.691862204898,26.36521396,22.2388913763605,0.44298797,333,8
328,"Andrew Turzilli",8,0,0,0,NA,0,20,354.15809097,44.26976137125,17.7079045485,61.50358438,1.12698413,"WR",0,0,0,NA,0,0,NA,0,0,0,0,61.5,"Kansas",24,1715,9127.61241418,5.32222298202915,69.96659004,380.317183924167,3.34267794,18.9769430926286,0.607846905,358,NA
574,"Andy Hall",10,0,0,0,NA,0,12,142.03329888,14.203329888,11.83610824,54.11204062,2.97325692,"WR",0,0,0,NA,0,0,NA,0,0,0,0,75.6666666666667,"Rice",34,2449,12495.18463268,5.10215787369539,112.1035621,367.505430372941,8.66061956,25.0970099724733,0.49108564,371,0
726,"Andy Michalowicz",3,2,2.62820514,0.87606838,1.31410257,0,0,0,0,NA,0,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,41,"Navy",13,918,4823.63250028,5.25450163429194,45.55555576,371.048653867692,7.00854704,5.70731704755741,0.37606838,375,NA
388,"Antavious Wilson",42,0,0,0,NA,0,187,2266.02357211,53.9529421930952,12.1177731128877,201.08246182,17.61253059,"WR",0,0,0,NA,0,0,NA,0,0,0,0,47.25,"Marshall",50,3581,19031.25593328,5.31450877779391,166.26639521,380.6251186656,24.18744349,26.0521346406765,0.5022293175,389,NA
732,"Anthony Denham",7,0,0,0,NA,0,11,133.32644685,19.0466352642857,12.1205860772727,23.70247944,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,8,"Utah",12,797,3844.73968583,4.82401466227102,41.47933902,320.394973819167,4.93801655,7.08786607853714,0.48760331,408,NA
518,"Anthony Gonzalez",28,3,38.81401792,1.38621492571429,12.9380059733333,0,87,1393.567693,49.77027475,16.0180194597701,140.64051578,14.03743102,"WR",0,0,0,NA,0,0,NA,0,0,0,0,68.6666666666667,"Ohio St.",37,2379,15162.9820904,6.37367889466162,151.1521838,409.810326767568,32.62227596,6.44765847281919,0.587871346666667,414,16
521,"Anthony Hill",1,0,0,0,NA,0,1,6.35172414,6.35172414,6.35172414,6.35172414,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,44,"Oklahoma St.",13,982,7159.45172647,7.29068403917515,75.16206899,550.727055882308,11.64482759,1.88925081371686,0.55862069,419,NA
