"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2011,498,"ULM","Jyruss Edwards",12,143,658.73140777,55.6,4.7,10.86363641,31,200.48347193,16.9,6.5,20.73966951,0.98760331,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"55","La.-Monroe",12,939,4628.89671397,4.99,39.5041324,390.58,3.95041324,8.10041837547102,0,0.48760331,4659,NA
2012,498,"ULM","Jyruss Edwards",8,99,399.91304424,54.8,4.4,5.47826088,12,143.34782636,19.6,13.1,40.17391312,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"42","La.-Monroe",13,989,5136.78261848,5.69,55.69565228,432.77,7.30434784,5.47619046575964,0,0.41304348,4659,NA
2007,772,"WKU","K.J. Austin-Bruce",2,14,NA,35,5,NA,0,NA,0,0,NA,NA,"RB",NA,0,NA,"0",NA,0,"0",NA,NA,NA,NA,"na","Western Ky.",12,845,NA,5.67,NA,408.83,NA,NA,0,NA,4662,NA
2005,110,"UCLA","Kahlil Bell",8,52,310,38.8,6,3,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"23","UCLA",12,825,5172,6.27,62,431,10,2,0,0.5,4669,4
2006,110,"UCLA","Kahlil Bell",7,60,254.44557815,34.1,4,2.1292517,6,40.4557823,5.4,6.3,11.71088435,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"71","UCLA",13,836,4568.30952235,5.13,33.00340135,330.08,7.45238095,5.6357827494044,0,0.56462585,4669,4
2007,110,"UCLA","Kahlil Bell",8,142,865.7876745,99.4,5.6,5.4452055,13,101.2808223,11.6,7.2,37.0273974,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"99","UCLA",13,916,4723.1712507,4.73,33.7602741,333.62,6.5342466,6.42767293171947,0,0.5890411,4669,4
2008,110,"UCLA","Kahlil Bell",10,141,404.24452746,39.7,2.8,7.12773726,10,66.1861317,6.5,6.5,21.38321178,1.01824818,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"111","UCLA",12,812,3461.02556382,4.19,22.40145996,283.25,4.07299272,7.8566307872016,0,0.51824818,4669,4
2007,257,"Ga","Kalvin Daniels",2,8,48.53435136,22,5.5,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"74","Georgia",13,874,5386.20994752,5.59,58.46183232,375.62,12.13358784,1.81314878089678,0,0.60305344,4678,NA
2009,257,"Ga","Kalvin Daniels",1,2,3.21111111,3,1.5,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"75","Georgia",13,793,5039.30370196,5.94,48.16666665,362.15,8.56296296,4.67128027843297,0,0.57037037,4678,NA
2010,231,"FIU","Kedrick Rhodes",8,40,265.92657441,35.9,7.2,0.92657343,8,55.5944058,7.5,7.5,14.82517488,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"46","FIU",13,906,4758.88113648,5.67,42.62237778,395.08,6.48601401,6.47547167416618,0,0.42657343,4707,NA
2011,231,"FIU","Kedrick Rhodes",13,234,1012.60790904,88.4,4.9,7.05035968,27,225.61150976,19.7,9.5,45.82733792,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"82","FIU",13,867,4130.62947752,5.41,32.60791352,360.54,7.05035968,5.67346941369096,0,0.38129496,4707,NA
