"Code","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Percentage","PlayerID","AV"
704,"Aaron Givens",25,3,3.42328416,0.1369313664,1.14109472,0,53,541.13658007,21.6454632028,10.2101241522642,126.87854861,1.82975207,"WR",0,0,0,NA,0,0,NA,0,0,0,0,65.6666666666667,"UTEP",37,2651,13827.22103696,5.21585101356469,133.82623081,373.708676674595,17.23341718,20.190449124815,0.450497066666667,42,NA
311,"Aaron Horne",24,5,64.97835246,2.7074313525,12.995670492,1.08955224,77,869.25350334,36.2188959725,11.2890065368831,105.31058448,3.24045801,"WR",0,0,0,NA,0,0,NA,0,0,0,0,95.5,"Iowa St.",26,1945,10588.44274578,5.44392943227763,85.68924459,407.247797914615,13.01822946,12.9052229087644,0.584852455,45,NA
288,"Aaron Johnson",1,0,0,0,NA,0,0,0,0,NA,0,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,28,"Houston",12,984,5406.2121247,5.4941180129065,44.15151518,450.517677058333,4.6969697,7.45161289841831,0.43939394,49,NA
147,"Aaron Kelly",50,0,0,0,NA,0,232,2834.59118989,56.6918237978,12.2180654736638,192.75404911,20.83521937,"WR",0,0,0,NA,0,0,NA,0,0,0,0,68.5,"Clemson",51,3443,19996.6627772,5.80791832041824,186.00269141,392.091427003922,32.86257072,18.4553315320789,0.5276282,53,NA
768,"Aaron Neal",3,0,0,0,NA,0,7,76,25.3333333333333,10.8571428571429,19,1,"WR",0,0,0,NA,0,0,NA,0,0,0,0,91,"West Virginia",13,852,4796,5.62910798122066,49,368.923076923077,8,5,0.5,60,NA
528,"Aaron Nichols",19,0,0,0,NA,0,42,560.31484512,29.4902550063158,13.3408296457143,91.241052,2.18083122,"WR",0,0,0,NA,0,0,NA,0,0,0,0,82,"Oregon St.",25,1677,10074.94116756,6.00771685602862,95.83019538,402.9976467024,14.13748944,10.9851959813054,0.59041561,61,NA
545,"Aaron Smith",9,0,0,0,NA,0,0,0,0,NA,0,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,69,"Pittsburgh",13,817,5396.46,6.60521419828641,53,415.112307692308,10.6,2.83018867924528,0.56,72,NA
465,"Aaron Straiten",19,2,-12.04958676,-0.634188776842105,-6.02479338,0,45,540.46785672,28.4456766694737,12.010396816,76.83736038,3.01239669,"WR",0,0,0,NA,0,0,NA,0,0,0,0,104,"UNLV",24,1631,8136.58860332,4.98871159001839,54.58198218,339.024525138333,4.0464324,19.7715818278115,0.5116081,74,NA
559,"Aaron Valentin",19,2,8.03053432,0.422659701052632,4.01526716,0,65,864.67103907,45.5090020563158,13.3026313703077,152.35735076,9.18118907,"WR",0,0,0,NA,0,0,NA,0,0,0,0,67,"Purdue",24,1731,9553.94396045,5.51932060106875,82.01802867,398.080998352083,9.32802703,14.399799168057,0.54052628,76,NA
648,"Ace Sanders",35,12,71.95390399,2.05582582828571,5.99615866583333,0,99,1339.41935101,38.2691243145714,13.5294883940404,150.64953924,14.11370743,"WR",0,0,0,NA,0,0,NA,0,0,0,0,86,"South Carolina",40,2637,16649.77041517,6.31390611117558,176.73191594,416.24426037925,33.75555877,8.18628072544229,0.590656663333333,80,NA
9,"Adam Bobo",1,0,0,0,NA,0,4,47.348485,47.348485,11.83712125,17.0454546,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,116,"UAB",12,736,3523.6742537,4.78760088817935,26.5151516,293.639521141667,2.8409091,9.5039999695872,0.4469697,84,NA
