"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2011,295,"Ida","Brian Reader",11,48,-16.90243902,-1.53658536545455,-0.35213414625,0,0,0,0,NA,0,0,"QB",97.282926804,354,180.29268288,0.337441796709937,1853.63414586,168.512195078182,10.28125,9.3902439,12.7792207825401,22.3636363694451,-132.051948086247,"111","Idaho",12,810,3397.39024302,4.194308942,28.1707317,283.115853585,1.87804878,10.6493506521167,0,0.43902439,1099,NA
2003,709,"Tole","Bruce Gradkowski",12,91,483.92920296,40.32743358,5.31790332923077,0.96017699,0,0,0,NA,0,0,"QB",155.068583885,389,265.96902623,0.406078784764704,3082.1681379,256.847344825,11.5884476534296,27.84513271,7.29032258938011,9.37327190063157,-48.9493088144093,"11","Toledo",12,875,5331.86282547,6.09355751482286,52.80973445,444.3219021225,7.68141592,4.16589862250292,0,0.46017699,1148,8
2004,709,"Tole","Bruce Gradkowski",13,91,179.54,13.8107692307692,1.97296703296703,8.46,0,0,0,NA,0,0,"QB",152.844,399,263.2,0.397463002114165,3306.92,254.378461538462,12.5642857142857,25.38,8.51063829787234,14.8936170212766,-97.8723404255319,"11","Toledo",13,976,5611.8,5.74979508196721,54.52,431.676923076923,8.46,4.25531914893617,0,0.44,1148,8
2005,709,"Tole","Bruce Gradkowski",11,61,272.48181924,24.7710744763636,4.4669150695082,3.74545456,0,0,0,NA,0,0,"QB",137.083636896,332,193.82727348,0.368613959860285,2311.88182716,210.171075196364,11.9275362318841,27.15454556,12.8155339308135,9.6116504481101,-69.4174754585729,"15","Toledo",12,868,5023.5909286,5.78754715276498,52.43636384,418.632577383333,8.42727276,3.20388348270337,0,0.43636364,1148,8
2005,473,"N Mex","Bryan Clampitt",1,0,0,0,NA,0,0,0,0,NA,0,0,"QB",130.233620455,17,10.52586205,0.382398997382173,123.43965495,123.43965495,11.7272727272727,0.95689655,1.04504504692801,0,0,"43","New Mexico",11,838,4182.59482005,4.9911632697494,40.1896551,380.235892731818,5.7413793,5.22522523464005,0,0.45689655,1159,NA
2007,473,"N Mex","Bryan Clampitt",4,7,5.65116282,1.412790705,0.807308974285714,0,0,0,0,NA,0,0,"QB",92.30232606,16,8.47674423,0.346318290960055,60.27907008,15.06976752,7.11111111111111,0.94186047,1.06172838955647,2.12345677911294,-12.7407406746776,"76","New Mexico",13,940,4555.77909339,4.84657350360638,31.08139551,350.444545645385,8.47674423,4.24691355822588,0,0.44186047,1159,NA
2009,9,"UAB","Bryan Ellis",1,0,0,0,NA,0,0,0,0,NA,0,0,"QB",52.150376128,4,0.95864662,0.193328279561894,13.42105268,13.42105268,14,0,0,0,0,"22","UAB",12,754,4899.64287482,6.49820009923077,40.26315804,408.303572901667,4.7932331,7.3019607579694,0,0.45864662,1161,NA
2010,9,"UAB","Bryan Ellis",11,25,-14.2883211,-1.29893828181818,-0.571532844,1.90510948,0,0,0,NA,0,0,"QB",124.30839357,411,220.04014494,0.348694368661635,2800.5109356,254.591903236364,12.7272727272727,23.8138685,12.5977012092764,7.34865903874459,-50.3908048371057,"30","UAB",12,882,4833.26275076,5.4798897400907,40.00729908,402.771895896667,3.81021896,8.39846747285096,0,0.45255474,1161,NA
2011,9,"UAB","Bryan Ellis",4,11,10.09701495,2.5242537375,0.91791045,0,0,0,0,NA,0,0,"QB",91.05671664,127,61.50000015,0.326259947485735,682.00746435,170.5018660875,11.089552238806,1.8358209,5.44715445825897,4.35772356660718,-21.7886178330359,"81","UAB",12,842,4009.4328456,4.76179672874109,25.7014926,334.1194038,2.75373135,9.80487802486615,0,0.41791045,1161,NA
2008,255,"GT","Bryce Dykes",2,11,8.33898304,4.16949152,0.758089367272727,0,0,0,0,NA,0,0,"QB",0,0,0,NA,0,0,NA,0,0,0,0,"50","Georgia Tech",13,805,5047.16948496,6.26977575771428,41.6949152,388.243806535385,9.38135592,3.83739837897548,0,0.54237288,1187,NA
