"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2011,774,"WMU","Antoin Scriven",12,25,62,5.2,2.5,4,7,36,3,5.1,9,1,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"19","Western Mich.",13,945,5960,6.31,58,458.46,7,6,0,0.4609375,462,NA
2012,774,"WMU","Antoin Scriven",10,32,125,12.5,3.9,7,12,96,9.6,8,19,1,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"38","Western Mich.",12,915,5271,5.76,46,439.25,4,8,0,0.43801653,462,NA
2006,334,"UK","Antoine Brown",1,5,4,4,0.8,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"31","Kentucky",13,847,4879,5.76,45,375.31,8,5,0,0.61481481,463,NA
2007,334,"UK","Antoine Brown",1,2,11,11,5.5,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"24","Kentucky",13,1013,5764,5.69,62,443.38,8,5,0,0.6,463,NA
2007,388,"Mrsh","Antoine Cabarrus",1,3,11,11,3.7,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"44","Marshall",12,840,4954,5.9,37,412.83,3,9,0,0.544,464,NA
2012,497,"N TX","Antoinne Jimmerson",10,108,544,54.4,5,5,12,211,21.1,17.6,78,3,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"67","North Texas",12,853,4706,5.52,31,392.17,4,8,0,0.525,470,NA
2005,234,"FL St","Antone Smith",8,36,188,23.5,5.2,3,5,25,3.1,5,9,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"59","Florida St.",13,902,4896,5.43,46,376.62,8,5,0,0.59055118,472,0
2006,234,"FL St","Antone Smith",11,88,456,41.5,5.2,5,21,174,15.8,8.3,21,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"70","Florida St.",13,802,4294,5.35,42,330.31,7,6,0,0.56462585,472,0
2007,234,"FL St","Antone Smith",12,192,819,68.3,4.3,3,22,203,16.9,9.2,28,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"80","Florida St.",13,912,4800,5.26,32,369.23,7,6,0,0.51369863,472,0
2008,234,"FL St","Antone Smith",13,177,792,60.9,4.5,15,10,101,7.8,10.1,22,1,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"51","Florida St.",13,870,4834,5.56,51,371.85,9,4,0,0.59836066,472,0
2010,772,"WKU","Antonio Andrews",8,32,164,20.5,5.1,2,5,37,4.6,7.4,11,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"98","Western Ky.",12,795,3828,4.82,36,319,2,10,0,0.39849624,473,NA
2011,772,"WKU","Antonio Andrews",7,15,42,6,2.8,0,2,16,2.3,8,11,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"89","Western Ky.",12,845,4187,4.96,37,348.92,7,5,0,0.45833333,473,NA
2012,772,"WKU","Antonio Andrews",13,304,1728,132.9,5.7,11,37,432,33.2,11.7,38,3,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"74","Western Ky.",13,841,5029,5.98,48,386.85,7,6,0,0.45384615,473,NA
2004,518,"OH St","Antonio Pittman",10,72,381,38.1,5.3,1,6,26,2.6,4.3,16,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"98","Ohio St.",12,751,3850,5.13,31,320.83,8,4,0,0.5703125,485,3
2005,518,"OH St","Antonio Pittman",12,243,1331,110.9,5.5,7,17,161,13.4,9.5,21,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"32","Ohio St.",12,808,5068,6.27,47,422.33,10,2,0,0.62992126,485,3
2006,518,"OH St","Antonio Pittman",13,242,1233,94.8,5.1,14,14,127,9.8,9.1,30,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"26","Ohio St.",13,820,4999,6.1,61,384.54,12,1,0,0.56338028,485,3
2003,30,"AR St","Antonio Warren",10,101,384,38.4,3.8,1,5,43,4.3,8.6,34,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"105","Arkansas St.",12,788,3727,4.73,33,310.58,5,7,0,0.41509434,487,NA
2004,30,"AR St","Antonio Warren",11,195,1036,94.2,5.3,2,8,72,6.5,9,32,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"71","Arkansas St.",11,742,3940,5.31,26,358.18,3,8,0,0.43243243,487,NA
2005,30,"AR St","Antonio Warren",10,173,1066,106.6,6.2,6,7,49,4.9,7,21,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"62","Arkansas St.",12,780,4441,5.69,36,370.08,6,6,0,0.35576923,487,NA
2006,731,"UT St","Antraun McDaniel",11,66,236,21.5,3.6,2,5,40,3.6,8,14,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"114","Utah St.",12,728,3053,4.19,18,254.42,1,11,0,0.53383459,488,NA
2007,664,"USM","Antwain Easterling",1,16,85,85,5.3,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"63","Southern Miss.",13,946,5066,5.36,45,389.69,7,6,0,0.46616541,489,NA
2006,703,"Tex","Antwan Cobb",1,0,0,0,0,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"22","Texas",13,854,5089,5.96,63,391.46,10,3,0,0.56296296,490,NA
2007,703,"Tex","Antwan Cobb",3,8,34,11.3,4.3,0,1,16,5.3,16,16,1,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"13","Texas",13,975,6018,6.17,62,462.92,10,3,0,0.53793103,490,NA
2009,703,"Tex","Antwan Cobb",1,1,3,3,3,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"29","Texas",14,1053,5897,5.6,68,421.21,13,1,0,0.58064516,490,NA
2004,66,"Bois","Antwaun Carter",11,75,278,25.3,3.7,7,1,9,0.8,9,9,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"4","Boise St.",12,951,5912,6.22,74,492.67,11,1,0,0.52,493,NA
2005,66,"Bois","Antwaun Carter",13,100,440,33.8,4.4,10,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"29","Boise St.",13,950,5524,5.81,64,424.92,9,4,0,0.48,493,NA
2004,703,"Tex","Antwaun Hobbs",1,7,19,19,2.7,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"7","Texas",12,890,5573,6.26,55,464.42,11,1,0,0.59375,495,NA
2005,703,"Tex","Antwaun Hobbs",2,9,27,13.5,3,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"3","Texas",13,941,6657,7.07,88,512.08,13,0,0,0.61363636,495,NA
2006,703,"Tex","Antwaun Hobbs",2,12,21,10.5,1.8,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"22","Texas",13,854,5089,5.96,63,391.46,10,3,0,0.56296296,495,NA
2008,688,"Syra","Antwon Bailey",7,33,221,31.6,6.7,2,1,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"114","Syracuse",12,691,3242,4.69,25,270.17,3,9,0,0.59349593,497,NA
2009,688,"Syra","Antwon Bailey",11,67,312,28.4,4.7,1,27,200,18.2,7.4,30,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"94","Syracuse",12,775,3965,5.12,31,330.42,4,8,0,0.57264957,497,NA
2010,688,"Syra","Antwon Bailey",13,114,539,41.5,4.7,2,35,306,23.5,8.7,37,3,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"97","Syracuse",13,812,4197,5.17,34,322.85,8,5,0,0.47457627,497,NA
2011,688,"Syra","Antwon Bailey",12,240,1051,87.6,4.4,6,29,200,16.7,6.9,26,1,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"90","Syracuse",12,814,4178,5.13,35,348.17,5,7,0,0.5210084,497,NA
2005,768,"W Va","Arlen Dorsey",1,7,29,29,4.1,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"50","West Virginia",12,818,4667,5.71,50,388.92,11,1,0,0.55357143,507,NA
2003,334,"UK","Arliss Beach",10,103,366,36.6,3.6,8,7,72,7.2,10.3,20,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"96","Kentucky",12,815,3927,4.82,44,327.25,4,8,0,0.41935484,508,NA
2004,334,"UK","Arliss Beach",11,43,186,16.9,4.3,0,10,57,5.2,5.7,13,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"115","Kentucky",11,708,3030,4.28,21,275.45,2,9,0,0.54464286,508,NA
2005,334,"UK","Arliss Beach",9,64,288,32,4.5,6,8,65,7.2,8.1,16,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"107","Kentucky",11,695,3272,4.71,29,297.45,3,8,0,0.5049505,508,NA
